ds,sortby,pushed,language,repo_count,repo_data_count
2022-12-22,,156_3year,idris,55,0
2022-12-22,,156_3year,tla,49,0
2022-12-22,,alltime,java,1046621,0
2022-12-22,,alltime,python,850366,0
2022-12-22,,alltime,c++,321032,0
2022-12-22,,alltime,c,202659,0
2022-12-22,,alltime,r,128505,0
2022-12-22,,alltime,go,82192,0
2022-12-22,,alltime,rust,31382,0
2022-12-22,,alltime,scala,18857,0
2022-12-22,,alltime,terraform,14329,0
2022-12-22,,alltime,haskell,10779,0
2022-12-22,,alltime,assembly,10475,0
2022-12-22,,alltime,elixir,8049,0
2022-12-22,,alltime,verilog,4948,0
2022-12-22,,alltime,fortran,3647,0
2022-12-22,,alltime,ocaml,2518,0
2022-12-22,,alltime,erlang,2319,0
2022-12-22,,alltime,coq,558,0
2022-12-22,,alltime,ada,501,0
2022-12-22,,alltime,sml,477,0
2022-12-22,,alltime,agda,227,0
2022-12-22,,alltime,idris,154,0
2022-12-22,,alltime,lean,120,0
2022-12-22,,alltime,isabelle,106,0
2022-12-22,,alltime,tla,78,0
