ds,sortby,pushed,language,repo_count,repo_data_count
2022-12-08,,013_3month,assembly,831,0
2022-12-08,,013_3month,elixir,722,0
2022-12-08,,013_3month,haskell,626,0
2022-12-08,,013_3month,verilog,405,0
2022-12-08,,013_3month,fortran,403,0
2022-12-08,,013_3month,ocaml,251,0
2022-12-08,,013_3month,erlang,120,0
2022-12-08,,013_3month,coq,63,0
2022-12-08,,013_3month,ada,51,0
2022-12-08,,013_3month,sml,36,0
2022-12-08,,013_3month,lean,26,0
2022-12-08,,013_3month,agda,22,0
2022-12-08,,013_3month,idris,14,0
2022-12-08,,013_3month,isabelle,12,0
2022-12-08,,013_3month,tla,6,0
2022-12-08,,026_6month,python,152780,0
2022-12-08,,026_6month,java,87071,0
2022-12-08,,026_6month,c++,46152,0
2022-12-08,,026_6month,c,25804,0
2022-12-08,,026_6month,go,16789,0
2022-12-08,,026_6month,r,14475,0
2022-12-08,,026_6month,rust,10286,0
2022-12-08,,026_6month,terraform,3476,0
2022-12-08,,026_6month,scala,1649,0
2022-12-08,,026_6month,assembly,1427,0
2022-12-08,,026_6month,elixir,1116,0
2022-12-08,,026_6month,haskell,1058,0
2022-12-08,,026_6month,verilog,764,0
2022-12-08,,026_6month,fortran,627,0
2022-12-08,,026_6month,ocaml,386,0
2022-12-08,,026_6month,erlang,173,0
2022-12-08,,026_6month,coq,90,0
2022-12-08,,026_6month,ada,87,0
2022-12-08,,026_6month,sml,57,0
2022-12-08,,026_6month,lean,36,0
2022-12-08,,026_6month,agda,35,0
2022-12-08,,026_6month,idris,19,0
2022-12-08,,026_6month,isabelle,17,0
2022-12-08,,026_6month,tla,13,0
2022-12-08,,052_1year,python,161079,0
2022-12-08,,052_1year,java,150471,0
2022-12-08,,052_1year,c++,78401,0
2022-12-08,,052_1year,c,44116,0
2022-12-08,,052_1year,go,26480,0
2022-12-08,,052_1year,r,24480,0
2022-12-08,,052_1year,rust,15248,0
2022-12-08,,052_1year,terraform,5721,0
2022-12-08,,052_1year,scala,2740,0
2022-12-08,,052_1year,assembly,2575,0
2022-12-08,,052_1year,elixir,2110,0
2022-12-08,,052_1year,haskell,1813,0
2022-12-08,,052_1year,verilog,1319,0
2022-12-08,,052_1year,fortran,1007,0
2022-12-08,,052_1year,ocaml,620,0
2022-12-08,,052_1year,erlang,250,0
2022-12-08,,052_1year,ada,125,0
2022-12-08,,052_1year,coq,125,0
2022-12-08,,052_1year,sml,102,0
2022-12-08,,052_1year,lean,59,0
2022-12-08,,052_1year,agda,57,0
2022-12-08,,052_1year,isabelle,30,0
2022-12-08,,052_1year,idris,27,0
2022-12-08,,052_1year,tla,23,0
2022-12-08,,156_3year,python,409074,0
2022-12-08,,156_3year,java,408557,0
2022-12-08,,156_3year,c++,178218,0
2022-12-08,,156_3year,c,99165,0
2022-12-08,,156_3year,r,60404,0
2022-12-08,,156_3year,go,51982,0
2022-12-08,,156_3year,rust,23903,0
2022-12-08,,156_3year,terraform,11347,0
2022-12-08,,156_3year,scala,6589,0
2022-12-08,,156_3year,assembly,6093,0
2022-12-08,,156_3year,elixir,4096,0
2022-12-08,,156_3year,haskell,4079,0
2022-12-08,,156_3year,verilog,3040,0
2022-12-08,,156_3year,fortran,2049,0
2022-12-08,,156_3year,ocaml,1183,0
2022-12-08,,156_3year,erlang,580,0
2022-12-08,,156_3year,coq,293,0
2022-12-08,,156_3year,ada,259,0
2022-12-08,,156_3year,sml,237,0
2022-12-08,,156_3year,agda,115,0
2022-12-08,,156_3year,lean,105,0
2022-12-08,,156_3year,isabelle,62,0
2022-12-08,,156_3year,idris,55,0
2022-12-08,,156_3year,tla,47,0
2022-12-08,,alltime,java,988637,0
2022-12-08,,alltime,python,837056,0
2022-12-08,,alltime,c++,318970,0
2022-12-08,,alltime,c,201283,0
2022-12-08,,alltime,r,128008,0
2022-12-08,,alltime,go,81605,0
2022-12-08,,alltime,rust,30981,0
2022-12-08,,alltime,scala,18834,0
2022-12-08,,alltime,terraform,14152,0
2022-12-08,,alltime,haskell,10738,0
2022-12-08,,alltime,assembly,10391,0
2022-12-08,,alltime,elixir,8008,0
2022-12-08,,alltime,verilog,4903,0
2022-12-08,,alltime,fortran,3622,0
2022-12-08,,alltime,ocaml,2495,0
2022-12-08,,alltime,erlang,2313,0
2022-12-08,,alltime,coq,556,0
2022-12-08,,alltime,ada,498,0
2022-12-08,,alltime,sml,474,0
2022-12-08,,alltime,agda,226,0
2022-12-08,,alltime,idris,153,0
2022-12-08,,alltime,lean,120,0
2022-12-08,,alltime,isabelle,105,0
2022-12-08,,alltime,tla,76,0
