ds,sortby,pushed,language,repo_count,repo_data_count
2022-03-31,,026_6month,python,155295,0
2022-03-31,,026_6month,java,96940,0
2022-03-31,,026_6month,c++,45199,0
2022-03-31,,026_6month,c,25733,0
2022-03-31,,026_6month,go,16192,0
2022-03-31,,026_6month,r,14857,0
2022-03-31,,026_6month,rust,8309,0
2022-03-31,,026_6month,terraform,3150,0
2022-03-31,,026_6month,scala,1981,0
2022-03-31,,026_6month,elixir,1591,0
2022-03-31,,026_6month,assembly,1449,0
2022-03-31,,026_6month,haskell,1286,0
2022-03-31,,026_6month,fortran,671,0
2022-03-31,,026_6month,verilog,667,0
2022-03-31,,026_6month,ocaml,425,0
2022-03-31,,026_6month,erlang,171,0
2022-03-31,,026_6month,coq,87,0
2022-03-31,,026_6month,ada,85,0
2022-03-31,,026_6month,sml,56,0
2022-03-31,,026_6month,agda,32,0
2022-03-31,,026_6month,lean,29,0
2022-03-31,,026_6month,isabelle,26,0
2022-03-31,,026_6month,idris,18,0
2022-03-31,,026_6month,tla,9,0
2022-03-31,,052_1year,python,229534,0
2022-03-31,,052_1year,java,171970,0
2022-03-31,,052_1year,c++,74727,0
2022-03-31,,052_1year,c,41876,0
2022-03-31,,052_1year,r,24499,0
2022-03-31,,052_1year,go,24467,0
2022-03-31,,052_1year,rust,11869,0
2022-03-31,,052_1year,terraform,4938,0
2022-03-31,,052_1year,scala,3026,0
2022-03-31,,052_1year,assembly,2473,0
2022-03-31,,052_1year,elixir,2246,0
2022-03-31,,052_1year,haskell,1903,0
2022-03-31,,052_1year,verilog,1183,0
2022-03-31,,052_1year,fortran,1017,0
2022-03-31,,052_1year,ocaml,620,0
2022-03-31,,052_1year,erlang,257,0
2022-03-31,,052_1year,ada,123,0
2022-03-31,,052_1year,coq,120,0
2022-03-31,,052_1year,sml,103,0
2022-03-31,,052_1year,agda,48,0
2022-03-31,,052_1year,lean,44,0
2022-03-31,,052_1year,isabelle,36,0
2022-03-31,,052_1year,idris,27,0
2022-03-31,,052_1year,tla,18,0
2022-03-31,,156_3year,python,494858,0
2022-03-31,,156_3year,java,436595,0
2022-03-31,,156_3year,c++,167580,0
2022-03-31,,156_3year,c,93507,0
2022-03-31,,156_3year,r,58584,0
2022-03-31,,156_3year,go,47533,0
2022-03-31,,156_3year,rust,19821,0
2022-03-31,,156_3year,terraform,9499,0
2022-03-31,,156_3year,scala,6962,0
2022-03-31,,156_3year,assembly,5713,0
2022-03-31,,156_3year,haskell,4266,0
2022-03-31,,156_3year,elixir,4035,0
2022-03-31,,156_3year,verilog,2653,0
2022-03-31,,156_3year,fortran,1998,0
2022-03-31,,156_3year,ocaml,1171,0
2022-03-31,,156_3year,erlang,635,0
2022-03-31,,156_3year,coq,326,0
2022-03-31,,156_3year,ada,255,0
2022-03-31,,156_3year,sml,232,0
2022-03-31,,156_3year,agda,109,0
2022-03-31,,156_3year,lean,76,0
2022-03-31,,156_3year,isabelle,61,0
2022-03-31,,156_3year,idris,56,0
2022-03-31,,156_3year,tla,46,0
2022-03-31,,alltime,java,969309,0
2022-03-31,,alltime,python,810520,0
2022-03-31,,alltime,c++,282958,0
2022-03-31,,alltime,c,181373,0
2022-03-31,,alltime,r,118469,0
2022-03-31,,alltime,go,71306,0
2022-03-31,,alltime,rust,24158,0
2022-03-31,,alltime,scala,18071,0
2022-03-31,,alltime,terraform,10596,0
2022-03-31,,alltime,haskell,10265,0
2022-03-31,,alltime,assembly,9170,0
2022-03-31,,alltime,elixir,7438,0
2022-03-31,,alltime,verilog,4147,0
2022-03-31,,alltime,fortran,3320,0
2022-03-31,,alltime,ocaml,2337,0
2022-03-31,,alltime,erlang,2264,0
2022-03-31,,alltime,coq,523,0
2022-03-31,,alltime,ada,454,0
2022-03-31,,alltime,sml,433,0
2022-03-31,,alltime,agda,202,0
2022-03-31,,alltime,idris,142,0
2022-03-31,,alltime,isabelle,97,0
2022-03-31,,alltime,lean,85,0
2022-03-31,,alltime,tla,65,0
