ds,sortby,pushed,language,repo_count,repo_data_count
2022-03-10,,026_6month,ocaml,430,0
2022-03-10,,026_6month,erlang,172,0
2022-03-10,,026_6month,coq,91,0
2022-03-10,,026_6month,ada,82,0
2022-03-10,,026_6month,sml,54,0
2022-03-10,,026_6month,agda,31,0
2022-03-10,,026_6month,lean,27,0
2022-03-10,,026_6month,isabelle,25,0
2022-03-10,,026_6month,idris,17,0
2022-03-10,,026_6month,tla,10,0
2022-03-10,,052_1year,python,255538,0
2022-03-10,,052_1year,java,172991,0
2022-03-10,,052_1year,c++,74511,0
2022-03-10,,052_1year,c,41783,0
2022-03-10,,052_1year,r,24569,0
2022-03-10,,052_1year,go,24323,0
2022-03-10,,052_1year,rust,11703,0
2022-03-10,,052_1year,terraform,4875,0
2022-03-10,,052_1year,scala,3054,0
2022-03-10,,052_1year,assembly,2476,0
2022-03-10,,052_1year,elixir,2249,0
2022-03-10,,052_1year,haskell,1917,0
2022-03-10,,052_1year,verilog,1185,0
2022-03-10,,052_1year,fortran,1032,0
2022-03-10,,052_1year,ocaml,619,0
2022-03-10,,052_1year,erlang,263,0
2022-03-10,,052_1year,ada,126,0
2022-03-10,,052_1year,coq,122,0
2022-03-10,,052_1year,sml,113,0
2022-03-10,,052_1year,agda,44,0
2022-03-10,,052_1year,lean,41,0
2022-03-10,,052_1year,isabelle,35,0
2022-03-10,,052_1year,idris,25,0
2022-03-10,,052_1year,tla,19,0
2022-03-10,,156_3year,python,515732,0
2022-03-10,,156_3year,java,450437,0
2022-03-10,,156_3year,c++,166865,0
2022-03-10,,156_3year,c,93178,0
2022-03-10,,156_3year,r,58388,0
2022-03-10,,156_3year,go,47223,0
2022-03-10,,156_3year,rust,19468,0
2022-03-10,,156_3year,terraform,9321,0
2022-03-10,,156_3year,scala,7019,0
2022-03-10,,156_3year,assembly,5655,0
2022-03-10,,156_3year,haskell,4295,0
2022-03-10,,156_3year,elixir,4022,0
2022-03-10,,156_3year,verilog,2621,0
2022-03-10,,156_3year,fortran,1985,0
2022-03-10,,156_3year,ocaml,1177,0
2022-03-10,,156_3year,erlang,643,0
2022-03-10,,156_3year,coq,326,0
2022-03-10,,156_3year,ada,255,0
2022-03-10,,156_3year,sml,235,0
2022-03-10,,156_3year,agda,107,0
2022-03-10,,156_3year,lean,75,0
2022-03-10,,156_3year,isabelle,61,0
2022-03-10,,156_3year,idris,56,0
2022-03-10,,156_3year,tla,46,0
2022-03-10,,alltime,java,962863,0
2022-03-10,,alltime,python,820602,0
2022-03-10,,alltime,c++,279977,0
2022-03-10,,alltime,c,179755,0
2022-03-10,,alltime,r,117547,0
2022-03-10,,alltime,go,70496,0
2022-03-10,,alltime,rust,23676,0
2022-03-10,,alltime,scala,18002,0
2022-03-10,,alltime,terraform,11016,0
2022-03-10,,alltime,haskell,10219,0
2022-03-10,,alltime,assembly,9043,0
2022-03-10,,alltime,elixir,7368,0
2022-03-10,,alltime,verilog,4092,0
2022-03-10,,alltime,fortran,3289,0
2022-03-10,,alltime,ocaml,2318,0
2022-03-10,,alltime,erlang,2262,0
2022-03-10,,alltime,coq,522,0
2022-03-10,,alltime,ada,451,0
2022-03-10,,alltime,sml,431,0
2022-03-10,,alltime,agda,199,0
2022-03-10,,alltime,idris,140,0
2022-03-10,,alltime,isabelle,97,0
2022-03-10,,alltime,lean,82,0
2022-03-10,,alltime,tla,65,0
