ds,sortby,pushed,language,repo_count,repo_data_count
2022-03-24,,026_6month,scala,1976,0
2022-03-24,,026_6month,elixir,1582,0
2022-03-24,,026_6month,assembly,1456,0
2022-03-24,,026_6month,haskell,1279,0
2022-03-24,,026_6month,fortran,666,0
2022-03-24,,026_6month,verilog,663,0
2022-03-24,,026_6month,ocaml,427,0
2022-03-24,,026_6month,erlang,171,0
2022-03-24,,026_6month,coq,89,0
2022-03-24,,026_6month,ada,84,0
2022-03-24,,026_6month,sml,56,0
2022-03-24,,026_6month,agda,31,0
2022-03-24,,026_6month,lean,30,0
2022-03-24,,026_6month,isabelle,24,0
2022-03-24,,026_6month,idris,18,0
2022-03-24,,026_6month,tla,10,0
2022-03-24,,052_1year,python,244533,0
2022-03-24,,052_1year,java,172198,0
2022-03-24,,052_1year,c++,74571,0
2022-03-24,,052_1year,c,41867,0
2022-03-24,,052_1year,r,24542,0
2022-03-24,,052_1year,go,24413,0
2022-03-24,,052_1year,rust,11801,0
2022-03-24,,052_1year,terraform,4911,0
2022-03-24,,052_1year,scala,3035,0
2022-03-24,,052_1year,assembly,2480,0
2022-03-24,,052_1year,elixir,2240,0
2022-03-24,,052_1year,haskell,1911,0
2022-03-24,,052_1year,verilog,1190,0
2022-03-24,,052_1year,fortran,1018,0
2022-03-24,,052_1year,ocaml,626,0
2022-03-24,,052_1year,erlang,259,0
2022-03-24,,052_1year,ada,122,0
2022-03-24,,052_1year,coq,121,0
2022-03-24,,052_1year,sml,105,0
2022-03-24,,052_1year,agda,46,0
2022-03-24,,052_1year,lean,44,0
2022-03-24,,052_1year,isabelle,34,0
2022-03-24,,052_1year,idris,27,0
2022-03-24,,052_1year,tla,20,0
2022-03-24,,156_3year,python,538454,0
2022-03-24,,156_3year,java,447507,0
2022-03-24,,156_3year,c++,167346,0
2022-03-24,,156_3year,c,91053,0
2022-03-24,,156_3year,r,58552,0
2022-03-24,,156_3year,go,47423,0
2022-03-24,,156_3year,rust,19723,0
2022-03-24,,156_3year,terraform,9444,0
2022-03-24,,156_3year,scala,6980,0
2022-03-24,,156_3year,assembly,5699,0
2022-03-24,,156_3year,haskell,4275,0
2022-03-24,,156_3year,elixir,4024,0
2022-03-24,,156_3year,verilog,2642,0
2022-03-24,,156_3year,fortran,1991,0
2022-03-24,,156_3year,ocaml,1173,0
2022-03-24,,156_3year,erlang,637,0
2022-03-24,,156_3year,coq,326,0
2022-03-24,,156_3year,ada,256,0
2022-03-24,,156_3year,sml,235,0
2022-03-24,,156_3year,agda,108,0
2022-03-24,,156_3year,lean,77,0
2022-03-24,,156_3year,isabelle,61,0
2022-03-24,,156_3year,idris,56,0
2022-03-24,,156_3year,tla,47,0
2022-03-24,,alltime,java,967078,0
2022-03-24,,alltime,python,824300,0
2022-03-24,,alltime,c++,281943,0
2022-03-24,,alltime,c,180858,0
2022-03-24,,alltime,r,118186,0
2022-03-24,,alltime,go,71040,0
2022-03-24,,alltime,rust,24011,0
2022-03-24,,alltime,scala,18043,0
2022-03-24,,alltime,terraform,11192,0
2022-03-24,,alltime,haskell,10255,0
2022-03-24,,alltime,assembly,9135,0
2022-03-24,,alltime,elixir,7413,0
2022-03-24,,alltime,verilog,4130,0
2022-03-24,,alltime,fortran,3309,0
2022-03-24,,alltime,ocaml,2333,0
2022-03-24,,alltime,erlang,2263,0
2022-03-24,,alltime,coq,522,0
2022-03-24,,alltime,ada,453,0
2022-03-24,,alltime,sml,433,0
2022-03-24,,alltime,agda,200,0
2022-03-24,,alltime,idris,142,0
2022-03-24,,alltime,isabelle,97,0
2022-03-24,,alltime,lean,85,0
2022-03-24,,alltime,tla,66,0
