ds,sortby,pushed,language,repo_count,repo_data_count
2022-03-03,,156_3year,isabelle,61,0
2022-03-03,,156_3year,idris,58,0
2022-03-03,,156_3year,tla,47,0
2022-03-03,,alltime,java,963646,0
2022-03-03,,alltime,python,809893,0
2022-03-03,,alltime,c++,279887,0
2022-03-03,,alltime,c,179825,0
2022-03-03,,alltime,r,117661,0
2022-03-03,,alltime,go,70439,0
2022-03-03,,alltime,rust,23574,0
2022-03-03,,alltime,scala,18038,0
2022-03-03,,alltime,terraform,10956,0
2022-03-03,,alltime,haskell,10229,0
2022-03-03,,alltime,assembly,9029,0
2022-03-03,,alltime,elixir,7386,0
2022-03-03,,alltime,verilog,4063,0
2022-03-03,,alltime,fortran,3282,0
2022-03-03,,alltime,ocaml,2320,0
2022-03-03,,alltime,erlang,2270,0
2022-03-03,,alltime,coq,522,0
2022-03-03,,alltime,ada,452,0
2022-03-03,,alltime,sml,430,0
2022-03-03,,alltime,agda,199,0
2022-03-03,,alltime,idris,141,0
2022-03-03,,alltime,isabelle,98,0
2022-03-03,,alltime,lean,80,0
2022-03-03,,alltime,tla,65,0
