ds,sortby,pushed,language,repo_count,repo_data_count
2022-08-04,,013_3month,go,10611,0
2022-08-04,,013_3month,r,8663,0
2022-08-04,,013_3month,rust,6237,0
2022-08-04,,013_3month,terraform,2076,0
2022-08-04,,013_3month,scala,1110,0
2022-08-04,,013_3month,assembly,843,0
2022-08-04,,013_3month,haskell,690,0
2022-08-04,,013_3month,elixir,667,0
2022-08-04,,013_3month,fortran,397,0
2022-08-04,,013_3month,verilog,392,0
2022-08-04,,013_3month,ocaml,253,0
2022-08-04,,013_3month,erlang,108,0
2022-08-04,,013_3month,coq,63,0
2022-08-04,,013_3month,ada,61,0
2022-08-04,,013_3month,sml,38,0
2022-08-04,,013_3month,lean,20,0
2022-08-04,,013_3month,agda,18,0
2022-08-04,,013_3month,isabelle,13,0
2022-08-04,,013_3month,idris,11,0
2022-08-04,,013_3month,tla,11,0
2022-08-04,,026_6month,python,141484,0
2022-08-04,,026_6month,java,92921,0
2022-08-04,,026_6month,c++,45758,0
2022-08-04,,026_6month,c,25267,0
2022-08-04,,026_6month,go,16840,0
2022-08-04,,026_6month,r,14967,0
2022-08-04,,026_6month,rust,9364,0
2022-08-04,,026_6month,terraform,3492,0
2022-08-04,,026_6month,scala,1800,0
2022-08-04,,026_6month,elixir,1513,0
2022-08-04,,026_6month,assembly,1475,0
2022-08-04,,026_6month,haskell,1180,0
2022-08-04,,026_6month,verilog,676,0
2022-08-04,,026_6month,fortran,654,0
2022-08-04,,026_6month,ocaml,411,0
2022-08-04,,026_6month,erlang,151,0
2022-08-04,,026_6month,coq,89,0
2022-08-04,,026_6month,ada,88,0
2022-08-04,,026_6month,sml,56,0
2022-08-04,,026_6month,lean,32,0
2022-08-04,,026_6month,agda,30,0
2022-08-04,,026_6month,isabelle,20,0
2022-08-04,,026_6month,idris,17,0
2022-08-04,,026_6month,tla,15,0
2022-08-04,,052_1year,python,208728,0
2022-08-04,,052_1year,java,156176,0
2022-08-04,,052_1year,c++,75849,0
2022-08-04,,052_1year,c,42628,0
2022-08-04,,052_1year,go,25620,0
2022-08-04,,052_1year,r,24264,0
2022-08-04,,052_1year,rust,13328,0
2022-08-04,,052_1year,terraform,5316,0
2022-08-04,,052_1year,scala,2942,0
2022-08-04,,052_1year,assembly,2476,0
2022-08-04,,052_1year,elixir,2173,0
2022-08-04,,052_1year,haskell,1900,0
2022-08-04,,052_1year,verilog,1204,0
2022-08-04,,052_1year,fortran,997,0
2022-08-04,,052_1year,ocaml,604,0
2022-08-04,,052_1year,erlang,245,0
2022-08-04,,052_1year,ada,125,0
2022-08-04,,052_1year,coq,122,0
2022-08-04,,052_1year,sml,97,0
2022-08-04,,052_1year,agda,50,0
2022-08-04,,052_1year,lean,48,0
2022-08-04,,052_1year,isabelle,32,0
2022-08-04,,052_1year,idris,25,0
2022-08-04,,052_1year,tla,23,0
2022-08-04,,156_3year,java,442456,0
2022-08-04,,156_3year,python,390951,0
2022-08-04,,156_3year,c++,172768,0
2022-08-04,,156_3year,c,96071,0
2022-08-04,,156_3year,r,59505,0
2022-08-04,,156_3year,go,49965,0
2022-08-04,,156_3year,rust,22269,0
2022-08-04,,156_3year,terraform,10461,0
2022-08-04,,156_3year,scala,6789,0
2022-08-04,,156_3year,assembly,5941,0
2022-08-04,,156_3year,haskell,4194,0
2022-08-04,,156_3year,elixir,4088,0
2022-08-04,,156_3year,verilog,2829,0
2022-08-04,,156_3year,fortran,2017,0
2022-08-04,,156_3year,ocaml,1172,0
2022-08-04,,156_3year,erlang,585,0
2022-08-04,,156_3year,coq,313,0
2022-08-04,,156_3year,ada,261,0
2022-08-04,,156_3year,sml,239,0
2022-08-04,,156_3year,agda,111,0
2022-08-04,,156_3year,lean,88,0
2022-08-04,,156_3year,isabelle,61,0
2022-08-04,,156_3year,idris,52,0
2022-08-04,,156_3year,tla,52,0
2022-08-04,,alltime,java,1005336,0
2022-08-04,,alltime,python,824811,0
2022-08-04,,alltime,c++,300849,0
2022-08-04,,alltime,c,191049,0
2022-08-04,,alltime,r,123323,0
2022-08-04,,alltime,go,75198,0
2022-08-04,,alltime,rust,27315,0
2022-08-04,,alltime,scala,18489,0
2022-08-04,,alltime,terraform,12699,0
2022-08-04,,alltime,haskell,10523,0
2022-08-04,,alltime,assembly,9795,0
2022-08-04,,alltime,elixir,7730,0
2022-08-04,,alltime,verilog,4502,0
2022-08-04,,alltime,fortran,3470,0
2022-08-04,,alltime,ocaml,2424,0
2022-08-04,,alltime,erlang,2273,0
2022-08-04,,alltime,coq,536,0
2022-08-04,,alltime,ada,483,0
2022-08-04,,alltime,sml,458,0
2022-08-04,,alltime,agda,212,0
2022-08-04,,alltime,idris,146,0
2022-08-04,,alltime,isabelle,101,0
2022-08-04,,alltime,lean,100,0
2022-08-04,,alltime,tla,73,0
