ds,sortby,pushed,language,repo_count,repo_data_count
2022-08-18,,026_6month,elixir,1115,0
2022-08-18,,026_6month,verilog,694,0
2022-08-18,,026_6month,fortran,654,0
2022-08-18,,026_6month,ocaml,392,0
2022-08-18,,026_6month,erlang,151,0
2022-08-18,,026_6month,ada,86,0
2022-08-18,,026_6month,coq,82,0
2022-08-18,,026_6month,sml,57,0
2022-08-18,,026_6month,lean,33,0
2022-08-18,,026_6month,agda,28,0
2022-08-18,,026_6month,isabelle,19,0
2022-08-18,,026_6month,idris,16,0
2022-08-18,,026_6month,tla,15,0
2022-08-18,,052_1year,python,217502,0
2022-08-18,,052_1year,java,162526,0
2022-08-18,,052_1year,c++,76140,0
2022-08-18,,052_1year,c,42797,0
2022-08-18,,052_1year,go,25792,0
2022-08-18,,052_1year,r,24285,0
2022-08-18,,052_1year,rust,13560,0
2022-08-18,,052_1year,terraform,5391,0
2022-08-18,,052_1year,scala,2933,0
2022-08-18,,052_1year,assembly,2487,0
2022-08-18,,052_1year,elixir,2163,0
2022-08-18,,052_1year,haskell,1896,0
2022-08-18,,052_1year,verilog,1235,0
2022-08-18,,052_1year,fortran,1010,0
2022-08-18,,052_1year,ocaml,606,0
2022-08-18,,052_1year,erlang,236,0
2022-08-18,,052_1year,ada,125,0
2022-08-18,,052_1year,coq,122,0
2022-08-18,,052_1year,sml,100,0
2022-08-18,,052_1year,lean,51,0
2022-08-18,,052_1year,agda,50,0
2022-08-18,,052_1year,isabelle,31,0
2022-08-18,,052_1year,idris,22,0
2022-08-18,,052_1year,tla,22,0
2022-08-18,,156_3year,python,507663,0
2022-08-18,,156_3year,java,438466,0
2022-08-18,,156_3year,c++,173452,0
2022-08-18,,156_3year,c,96473,0
2022-08-18,,156_3year,r,59615,0
2022-08-18,,156_3year,go,50275,0
2022-08-18,,156_3year,rust,22563,0
2022-08-18,,156_3year,terraform,10589,0
2022-08-18,,156_3year,scala,6748,0
2022-08-18,,156_3year,assembly,5975,0
2022-08-18,,156_3year,haskell,4180,0
2022-08-18,,156_3year,elixir,4100,0
2022-08-18,,156_3year,verilog,2869,0
2022-08-18,,156_3year,fortran,2030,0
2022-08-18,,156_3year,ocaml,1179,0
2022-08-18,,156_3year,erlang,580,0
2022-08-18,,156_3year,coq,311,0
2022-08-18,,156_3year,ada,263,0
2022-08-18,,156_3year,sml,240,0
2022-08-18,,156_3year,agda,110,0
2022-08-18,,156_3year,lean,91,0
2022-08-18,,156_3year,isabelle,60,0
2022-08-18,,156_3year,tla,51,0
2022-08-18,,156_3year,idris,49,0
2022-08-18,,alltime,java,1008917,0
2022-08-18,,alltime,python,847523,0
2022-08-18,,alltime,c++,302784,0
2022-08-18,,alltime,c,192100,0
2022-08-18,,alltime,r,123820,0
2022-08-18,,alltime,go,77221,0
2022-08-18,,alltime,rust,27707,0
2022-08-18,,alltime,scala,18521,0
2022-08-18,,alltime,terraform,12882,0
2022-08-18,,alltime,haskell,10547,0
2022-08-18,,alltime,assembly,9858,0
2022-08-18,,alltime,elixir,7760,0
2022-08-18,,alltime,verilog,4557,0
2022-08-18,,alltime,fortran,3495,0
2022-08-18,,alltime,ocaml,2434,0
2022-08-18,,alltime,erlang,2276,0
2022-08-18,,alltime,coq,538,0
2022-08-18,,alltime,ada,485,0
2022-08-18,,alltime,sml,460,0
2022-08-18,,alltime,agda,212,0
2022-08-18,,alltime,idris,144,0
2022-08-18,,alltime,lean,103,0
2022-08-18,,alltime,isabelle,101,0
2022-08-18,,alltime,tla,73,0
