ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-06,,156_3year,c++,165047,0
2022-01-06,,156_3year,c,91782,0
2022-01-06,,156_3year,r,58143,0
2022-01-06,,156_3year,go,46325,0
2022-01-06,,156_3year,rust,18337,0
2022-01-06,,156_3year,terraform,8894,0
2022-01-06,,156_3year,scala,7143,0
2022-01-06,,156_3year,assembly,5547,0
2022-01-06,,156_3year,haskell,4315,0
2022-01-06,,156_3year,elixir,4089,0
2022-01-06,,156_3year,verilog,2537,0
2022-01-06,,156_3year,fortran,1946,0
2022-01-06,,156_3year,ocaml,1190,0
2022-01-06,,156_3year,erlang,660,0
2022-01-06,,156_3year,coq,319,0
2022-01-06,,156_3year,ada,253,0
2022-01-06,,156_3year,sml,238,0
2022-01-06,,156_3year,agda,104,0
2022-01-06,,156_3year,lean,70,0
2022-01-06,,156_3year,isabelle,64,0
2022-01-06,,156_3year,idris,63,0
2022-01-06,,156_3year,tla,47,0
2022-01-06,,alltime,java,946998,0
2022-01-06,,alltime,python,791402,0
2022-01-06,,alltime,c++,272140,0
2022-01-06,,alltime,c,175350,0
2022-01-06,,alltime,r,115331,0
2022-01-06,,alltime,go,68202,0
2022-01-06,,alltime,rust,22200,0
2022-01-06,,alltime,scala,17843,0
2022-01-06,,alltime,terraform,10363,0
2022-01-06,,alltime,haskell,10080,0
2022-01-06,,alltime,assembly,8715,0
2022-01-06,,alltime,elixir,7258,0
2022-01-06,,alltime,verilog,3930,0
2022-01-06,,alltime,fortran,3204,0
2022-01-06,,alltime,ocaml,2286,0
2022-01-06,,alltime,erlang,2261,0
2022-01-06,,alltime,coq,506,0
2022-01-06,,alltime,ada,438,0
2022-01-06,,alltime,sml,424,0
2022-01-06,,alltime,agda,193,0
2022-01-06,,alltime,idris,140,0
2022-01-06,,alltime,isabelle,97,0
2022-01-06,,alltime,lean,76,0
2022-01-06,,alltime,tla,64,0
