ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-01,,026_6month,elixir,1502,0
2022-01-01,,026_6month,assembly,1281,0
2022-01-01,,026_6month,haskell,1189,0
2022-01-01,,026_6month,verilog,634,0
2022-01-01,,026_6month,fortran,615,0
2022-01-01,,026_6month,ocaml,386,0
2022-01-01,,026_6month,erlang,179,0
2022-01-01,,026_6month,coq,79,0
2022-01-01,,026_6month,ada,75,0
2022-01-01,,026_6month,agda,32,0
2022-01-01,,026_6month,lean,26,0
2022-01-01,,026_6month,isabelle,22,0
2022-01-01,,026_6month,idris,20,0
2022-01-01,,026_6month,tla,12,0
2022-01-01,,052_1year,python,247064,0
2022-01-01,,052_1year,java,172591,0
2022-01-01,,052_1year,c++,73616,0
2022-01-01,,052_1year,c,41002,0
2022-01-01,,052_1year,r,25012,0
2022-01-01,,052_1year,go,23701,0
2022-01-01,,052_1year,rust,10979,0
2022-01-01,,052_1year,terraform,4613,0
2022-01-01,,052_1year,scala,3058,0
2022-01-01,,052_1year,assembly,2488,0
2022-01-01,,052_1year,elixir,2317,0
2022-01-01,,052_1year,haskell,1886,0
2022-01-01,,052_1year,verilog,1142,0
2022-01-01,,052_1year,fortran,1011,0
2022-01-01,,052_1year,ocaml,597,0
2022-01-01,,052_1year,erlang,276,0
2022-01-01,,052_1year,ada,127,0
2022-01-01,,052_1year,coq,126,0
2022-01-01,,052_1year,agda,42,0
2022-01-01,,052_1year,lean,39,0
2022-01-01,,052_1year,isabelle,37,0
2022-01-01,,052_1year,idris,30,0
2022-01-01,,052_1year,tla,22,0
2022-01-01,,156_3year,python,507832,0
2022-01-01,,156_3year,java,451560,0
2022-01-01,,156_3year,c++,164914,0
2022-01-01,,156_3year,c,91782,0
2022-01-01,,156_3year,r,58157,0
2022-01-01,,156_3year,go,46229,0
2022-01-01,,156_3year,rust,17062,0
2022-01-01,,156_3year,terraform,8876,0
2022-01-01,,156_3year,scala,7149,0
2022-01-01,,156_3year,assembly,5549,0
2022-01-01,,156_3year,haskell,4324,0
2022-01-01,,156_3year,elixir,4097,0
2022-01-01,,156_3year,verilog,2525,0
2022-01-01,,156_3year,fortran,1948,0
2022-01-01,,156_3year,ocaml,1189,0
2022-01-01,,156_3year,erlang,659,0
2022-01-01,,156_3year,coq,322,0
2022-01-01,,156_3year,ada,254,0
2022-01-01,,156_3year,agda,105,0
2022-01-01,,156_3year,lean,69,0
2022-01-01,,156_3year,isabelle,64,0
2022-01-01,,156_3year,idris,63,0
2022-01-01,,156_3year,tla,48,0
2022-01-01,,alltime,java,945803,0
2022-01-01,,alltime,python,770348,0
2022-01-01,,alltime,c++,271447,0
2022-01-01,,alltime,c,175005,0
2022-01-01,,alltime,r,115162,0
2022-01-01,,alltime,go,67992,0
2022-01-01,,alltime,rust,22084,0
2022-01-01,,alltime,scala,17823,0
2022-01-01,,alltime,terraform,10329,0
2022-01-01,,alltime,haskell,10070,0
2022-01-01,,alltime,assembly,8690,0
2022-01-01,,alltime,elixir,7243,0
2022-01-01,,alltime,verilog,3909,0
2022-01-01,,alltime,fortran,3201,0
2022-01-01,,alltime,ocaml,2284,0
2022-01-01,,alltime,erlang,2260,0
2022-01-01,,alltime,coq,508,0
2022-01-01,,alltime,ada,439,0
2022-01-01,,alltime,agda,193,0
2022-01-01,,alltime,idris,140,0
2022-01-01,,alltime,isabelle,97,0
2022-01-01,,alltime,lean,75,0
2022-01-01,,alltime,tla,64,0
