ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-27,,013_3month,isabelle,14,0
2022-01-27,,013_3month,tla,7,0
2022-01-27,,026_6month,python,129386,0
2022-01-27,,026_6month,java,89320,0
2022-01-27,,026_6month,c++,42791,0
2022-01-27,,026_6month,c,24206,0
2022-01-27,,026_6month,go,15402,0
2022-01-27,,026_6month,r,14055,0
2022-01-27,,026_6month,rust,7525,0
2022-01-27,,026_6month,terraform,2843,0
2022-01-27,,026_6month,scala,1928,0
2022-01-27,,026_6month,elixir,1509,0
2022-01-27,,026_6month,assembly,1324,0
2022-01-27,,026_6month,haskell,1196,0
2022-01-27,,026_6month,verilog,616,0
2022-01-27,,026_6month,fortran,598,0
2022-01-27,,026_6month,ocaml,397,0
2022-01-27,,026_6month,erlang,178,0
2022-01-27,,026_6month,coq,81,0
2022-01-27,,026_6month,ada,75,0
2022-01-27,,026_6month,sml,55,0
2022-01-27,,026_6month,agda,31,0
2022-01-27,,026_6month,lean,27,0
2022-01-27,,026_6month,isabelle,22,0
2022-01-27,,026_6month,idris,19,0
2022-01-27,,026_6month,tla,11,0
2022-01-27,,052_1year,python,218196,0
2022-01-27,,052_1year,java,170864,0
2022-01-27,,052_1year,c++,73680,0
2022-01-27,,052_1year,c,41241,0
2022-01-27,,052_1year,r,24862,0
2022-01-27,,052_1year,go,23881,0
2022-01-27,,052_1year,rust,11277,0
2022-01-27,,052_1year,terraform,4663,0
2022-01-27,,052_1year,scala,3032,0
2022-01-27,,052_1year,assembly,2486,0
2022-01-27,,052_1year,elixir,2321,0
2022-01-27,,052_1year,haskell,1888,0
2022-01-27,,052_1year,verilog,1139,0
2022-01-27,,052_1year,fortran,1018,0
2022-01-27,,052_1year,ocaml,602,0
2022-01-27,,052_1year,erlang,276,0
2022-01-27,,052_1year,ada,130,0
2022-01-27,,052_1year,coq,116,0
2022-01-27,,052_1year,sml,116,0
2022-01-27,,052_1year,agda,44,0
2022-01-27,,052_1year,lean,42,0
2022-01-27,,052_1year,isabelle,38,0
2022-01-27,,052_1year,idris,30,0
2022-01-27,,052_1year,tla,20,0
2022-01-27,,156_3year,python,539205,0
2022-01-27,,156_3year,java,448978,0
2022-01-27,,156_3year,c++,165767,0
2022-01-27,,156_3year,c,92386,0
2022-01-27,,156_3year,r,58287,0
2022-01-27,,156_3year,go,46662,0
2022-01-27,,156_3year,rust,18774,0
2022-01-27,,156_3year,terraform,9019,0
2022-01-27,,156_3year,scala,7135,0
2022-01-27,,156_3year,assembly,5588,0
2022-01-27,,156_3year,haskell,4294,0
2022-01-27,,156_3year,elixir,4067,0
2022-01-27,,156_3year,verilog,2547,0
2022-01-27,,156_3year,fortran,1954,0
2022-01-27,,156_3year,ocaml,1190,0
2022-01-27,,156_3year,erlang,654,0
2022-01-27,,156_3year,coq,322,0
2022-01-27,,156_3year,ada,255,0
2022-01-27,,156_3year,sml,237,0
2022-01-27,,156_3year,agda,108,0
2022-01-27,,156_3year,lean,72,0
2022-01-27,,156_3year,isabelle,62,0
2022-01-27,,156_3year,idris,61,0
2022-01-27,,156_3year,tla,47,0
2022-01-27,,alltime,java,953640,0
2022-01-27,,alltime,python,802189,0
2022-01-27,,alltime,c++,275030,0
2022-01-27,,alltime,c,177144,0
2022-01-27,,alltime,r,116167,0
2022-01-27,,alltime,go,69018,0
2022-01-27,,alltime,rust,22748,0
2022-01-27,,alltime,scala,17924,0
2022-01-27,,alltime,terraform,10556,0
2022-01-27,,alltime,haskell,10127,0
2022-01-27,,alltime,assembly,8831,0
2022-01-27,,alltime,elixir,7304,0
2022-01-27,,alltime,verilog,3966,0
2022-01-27,,alltime,fortran,3233,0
2022-01-27,,alltime,ocaml,2308,0
2022-01-27,,alltime,erlang,2267,0
2022-01-27,,alltime,coq,510,0
2022-01-27,,alltime,ada,445,0
2022-01-27,,alltime,sml,426,0
2022-01-27,,alltime,agda,197,0
2022-01-27,,alltime,idris,141,0
2022-01-27,,alltime,isabelle,98,0
2022-01-27,,alltime,lean,79,0
2022-01-27,,alltime,tla,64,0
