ds,sortby,pushed,language,repo_count,repo_data_count
2022-06-16,,052_1year,go,25071,0
2022-06-16,,052_1year,r,24181,0
2022-06-16,,052_1year,rust,12679,0
2022-06-16,,052_1year,terraform,5088,0
2022-06-16,,052_1year,scala,2954,0
2022-06-16,,052_1year,assembly,2426,0
2022-06-16,,052_1year,elixir,2189,0
2022-06-16,,052_1year,haskell,1870,0
2022-06-16,,052_1year,verilog,1205,0
2022-06-16,,052_1year,fortran,1016,0
2022-06-16,,052_1year,ocaml,595,0
2022-06-16,,052_1year,erlang,252,0
2022-06-16,,052_1year,ada,122,0
2022-06-16,,052_1year,coq,117,0
2022-06-16,,052_1year,sml,100,0
2022-06-16,,052_1year,agda,50,0
2022-06-16,,052_1year,lean,49,0
2022-06-16,,052_1year,isabelle,34,0
2022-06-16,,052_1year,idris,28,0
2022-06-16,,052_1year,tla,21,0
2022-06-16,,156_3year,python,506984,0
2022-06-16,,156_3year,java,425614,0
2022-06-16,,156_3year,c++,169975,0
2022-06-16,,156_3year,c,94815,0
2022-06-16,,156_3year,r,59175,0
2022-06-16,,156_3year,go,49068,0
2022-06-16,,156_3year,rust,21297,0
2022-06-16,,156_3year,terraform,10063,0
2022-06-16,,156_3year,scala,6871,0
2022-06-16,,156_3year,assembly,5813,0
2022-06-16,,156_3year,haskell,4203,0
2022-06-16,,156_3year,elixir,4052,0
2022-06-16,,156_3year,verilog,2737,0
2022-06-16,,156_3year,fortran,2002,0
2022-06-16,,156_3year,ocaml,1147,0
2022-06-16,,156_3year,erlang,605,0
2022-06-16,,156_3year,coq,319,0
2022-06-16,,156_3year,ada,257,0
2022-06-16,,156_3year,sml,240,0
2022-06-16,,156_3year,agda,112,0
2022-06-16,,156_3year,lean,84,0
2022-06-16,,156_3year,isabelle,62,0
2022-06-16,,156_3year,idris,53,0
2022-06-16,,156_3year,tla,49,0
2022-06-16,,alltime,java,992471,0
2022-06-16,,alltime,python,855303,0
2022-06-16,,alltime,c++,293683,0
2022-06-16,,alltime,c,187356,0
2022-06-16,,alltime,r,121540,0
2022-06-16,,alltime,go,74564,0
2022-06-16,,alltime,rust,26048,0
2022-06-16,,alltime,scala,18349,0
2022-06-16,,alltime,terraform,12093,0
2022-06-16,,alltime,haskell,10405,0
2022-06-16,,alltime,assembly,9548,0
2022-06-16,,alltime,elixir,7615,0
2022-06-16,,alltime,verilog,4358,0
2022-06-16,,alltime,fortran,3410,0
2022-06-16,,alltime,ocaml,2376,0
2022-06-16,,alltime,erlang,2268,0
2022-06-16,,alltime,coq,529,0
2022-06-16,,alltime,ada,473,0
2022-06-16,,alltime,sml,449,0
2022-06-16,,alltime,agda,208,0
2022-06-16,,alltime,idris,146,0
2022-06-16,,alltime,isabelle,101,0
2022-06-16,,alltime,lean,96,0
2022-06-16,,alltime,tla,69,0
