ds,sortby,pushed,language,repo_count,repo_data_count
2022-06-23,,156_3year,verilog,2743,0
2022-06-23,,156_3year,fortran,2008,0
2022-06-23,,156_3year,ocaml,1143,0
2022-06-23,,156_3year,erlang,601,0
2022-06-23,,156_3year,coq,314,0
2022-06-23,,156_3year,ada,256,0
2022-06-23,,156_3year,sml,238,0
2022-06-23,,156_3year,agda,113,0
2022-06-23,,156_3year,lean,89,0
2022-06-23,,156_3year,isabelle,61,0
2022-06-23,,156_3year,idris,53,0
2022-06-23,,156_3year,tla,50,0
2022-06-23,,alltime,java,969567,0
2022-06-23,,alltime,python,852316,0
2022-06-23,,alltime,c++,294674,0
2022-06-23,,alltime,c,187998,0
2022-06-23,,alltime,r,121794,0
2022-06-23,,alltime,go,74896,0
2022-06-23,,alltime,rust,26243,0
2022-06-23,,alltime,scala,18370,0
2022-06-23,,alltime,terraform,12186,0
2022-06-23,,alltime,haskell,10427,0
2022-06-23,,alltime,assembly,9590,0
2022-06-23,,alltime,elixir,7630,0
2022-06-23,,alltime,verilog,4370,0
2022-06-23,,alltime,fortran,3420,0
2022-06-23,,alltime,ocaml,2379,0
2022-06-23,,alltime,erlang,2269,0
2022-06-23,,alltime,coq,529,0
2022-06-23,,alltime,ada,473,0
2022-06-23,,alltime,sml,450,0
2022-06-23,,alltime,agda,209,0
2022-06-23,,alltime,idris,146,0
2022-06-23,,alltime,lean,101,0
2022-06-23,,alltime,isabelle,100,0
2022-06-23,,alltime,tla,70,0
