ds,sortby,pushed,language,repo_count,repo_data_count
2022-02-24,,026_6month,assembly,1372,0
2022-02-24,,026_6month,haskell,1205,0
2022-02-24,,026_6month,elixir,1151,0
2022-02-24,,026_6month,verilog,636,0
2022-02-24,,026_6month,fortran,603,0
2022-02-24,,026_6month,ocaml,385,0
2022-02-24,,026_6month,erlang,166,0
2022-02-24,,026_6month,coq,89,0
2022-02-24,,026_6month,ada,75,0
2022-02-24,,026_6month,sml,55,0
2022-02-24,,026_6month,agda,31,0
2022-02-24,,026_6month,lean,27,0
2022-02-24,,026_6month,isabelle,23,0
2022-02-24,,026_6month,idris,18,0
2022-02-24,,026_6month,tla,10,0
2022-02-24,,052_1year,python,198606,0
2022-02-24,,052_1year,java,169773,0
2022-02-24,,052_1year,c++,74212,0
2022-02-24,,052_1year,c,41443,0
2022-02-24,,052_1year,r,24660,0
2022-02-24,,052_1year,go,24173,0
2022-02-24,,052_1year,rust,11568,0
2022-02-24,,052_1year,terraform,4795,0
2022-02-24,,052_1year,scala,3016,0
2022-02-24,,052_1year,assembly,2489,0
2022-02-24,,052_1year,elixir,2295,0
2022-02-24,,052_1year,haskell,1897,0
2022-02-24,,052_1year,verilog,1156,0
2022-02-24,,052_1year,fortran,1015,0
2022-02-24,,052_1year,ocaml,601,0
2022-02-24,,052_1year,erlang,264,0
2022-02-24,,052_1year,ada,124,0
2022-02-24,,052_1year,coq,123,0
2022-02-24,,052_1year,sml,116,0
2022-02-24,,052_1year,agda,44,0
2022-02-24,,052_1year,lean,40,0
2022-02-24,,052_1year,isabelle,38,0
2022-02-24,,052_1year,idris,26,0
2022-02-24,,052_1year,tla,20,0
2022-02-24,,156_3year,python,512894,0
2022-02-24,,156_3year,java,451048,0
2022-02-24,,156_3year,c++,166888,0
2022-02-24,,156_3year,c,93133,0
2022-02-24,,156_3year,r,58527,0
2022-02-24,,156_3year,go,47201,0
2022-02-24,,156_3year,rust,19290,0
2022-02-24,,156_3year,terraform,9245,0
2022-02-24,,156_3year,scala,7070,0
2022-02-24,,156_3year,assembly,5642,0
2022-02-24,,156_3year,haskell,4302,0
2022-02-24,,156_3year,elixir,4049,0
2022-02-24,,156_3year,verilog,2595,0
2022-02-24,,156_3year,fortran,1972,0
2022-02-24,,156_3year,ocaml,1177,0
2022-02-24,,156_3year,erlang,647,0
2022-02-24,,156_3year,coq,325,0
2022-02-24,,156_3year,ada,254,0
2022-02-24,,156_3year,sml,234,0
2022-02-24,,156_3year,agda,108,0
2022-02-24,,156_3year,lean,73,0
2022-02-24,,156_3year,isabelle,62,0
2022-02-24,,156_3year,idris,58,0
2022-02-24,,156_3year,tla,47,0
2022-02-24,,alltime,java,956105,0
2022-02-24,,alltime,python,803634,0
2022-02-24,,alltime,c++,278992,0
2022-02-24,,alltime,c,179392,0
2022-02-24,,alltime,r,117382,0
2022-02-24,,alltime,go,70220,0
2022-02-24,,alltime,rust,23436,0
2022-02-24,,alltime,scala,18025,0
2022-02-24,,alltime,terraform,10885,0
2022-02-24,,alltime,haskell,10206,0
2022-02-24,,alltime,assembly,8989,0
2022-02-24,,alltime,elixir,7368,0
2022-02-24,,alltime,verilog,4047,0
2022-02-24,,alltime,fortran,3271,0
2022-02-24,,alltime,ocaml,2315,0
2022-02-24,,alltime,erlang,2268,0
2022-02-24,,alltime,coq,521,0
2022-02-24,,alltime,ada,449,0
2022-02-24,,alltime,sml,429,0
2022-02-24,,alltime,agda,199,0
2022-02-24,,alltime,idris,141,0
2022-02-24,,alltime,isabelle,98,0
2022-02-24,,alltime,lean,80,0
2022-02-24,,alltime,tla,65,0
