ds,sortby,pushed,language,repo_count,repo_data_count
2022-07-07,,026_6month,haskell,1202,0
2022-07-07,,026_6month,verilog,682,0
2022-07-07,,026_6month,fortran,661,0
2022-07-07,,026_6month,ocaml,415,0
2022-07-07,,026_6month,erlang,151,0
2022-07-07,,026_6month,ada,91,0
2022-07-07,,026_6month,coq,88,0
2022-07-07,,026_6month,sml,55,0
2022-07-07,,026_6month,agda,35,0
2022-07-07,,026_6month,lean,34,0
2022-07-07,,026_6month,isabelle,23,0
2022-07-07,,026_6month,idris,17,0
2022-07-07,,026_6month,tla,15,0
2022-07-07,,052_1year,python,193354,0
2022-07-07,,052_1year,java,156722,0
2022-07-07,,052_1year,c++,75195,0
2022-07-07,,052_1year,c,42536,0
2022-07-07,,052_1year,go,25251,0
2022-07-07,,052_1year,r,24234,0
2022-07-07,,052_1year,rust,12965,0
2022-07-07,,052_1year,terraform,5185,0
2022-07-07,,052_1year,scala,2947,0
2022-07-07,,052_1year,assembly,2445,0
2022-07-07,,052_1year,elixir,2176,0
2022-07-07,,052_1year,haskell,1891,0
2022-07-07,,052_1year,verilog,1196,0
2022-07-07,,052_1year,fortran,1004,0
2022-07-07,,052_1year,ocaml,598,0
2022-07-07,,052_1year,erlang,247,0
2022-07-07,,052_1year,ada,124,0
2022-07-07,,052_1year,coq,118,0
2022-07-07,,052_1year,sml,102,0
2022-07-07,,052_1year,agda,54,0
2022-07-07,,052_1year,lean,52,0
2022-07-07,,052_1year,isabelle,32,0
2022-07-07,,052_1year,idris,26,0
2022-07-07,,052_1year,tla,23,0
2022-07-07,,156_3year,python,469678,0
2022-07-07,,156_3year,java,437644,0
2022-07-07,,156_3year,c++,171105,0
2022-07-07,,156_3year,c,95462,0
2022-07-07,,156_3year,r,59359,0
2022-07-07,,156_3year,go,49415,0
2022-07-07,,156_3year,rust,21717,0
2022-07-07,,156_3year,terraform,10258,0
2022-07-07,,156_3year,scala,6815,0
2022-07-07,,156_3year,assembly,5875,0
2022-07-07,,156_3year,haskell,4212,0
2022-07-07,,156_3year,elixir,4064,0
2022-07-07,,156_3year,verilog,2773,0
2022-07-07,,156_3year,fortran,2006,0
2022-07-07,,156_3year,ocaml,1150,0
2022-07-07,,156_3year,erlang,596,0
2022-07-07,,156_3year,coq,316,0
2022-07-07,,156_3year,ada,260,0
2022-07-07,,156_3year,sml,237,0
2022-07-07,,156_3year,agda,116,0
2022-07-07,,156_3year,lean,89,0
2022-07-07,,156_3year,isabelle,61,0
2022-07-07,,156_3year,idris,53,0
2022-07-07,,156_3year,tla,52,0
2022-07-07,,alltime,java,997953,0
2022-07-07,,alltime,python,752974,0
2022-07-07,,alltime,c++,296714,0
2022-07-07,,alltime,c,189061,0
2022-07-07,,alltime,r,122335,0
2022-07-07,,alltime,go,75411,0
2022-07-07,,alltime,rust,26571,0
2022-07-07,,alltime,scala,18407,0
2022-07-07,,alltime,terraform,12371,0
2022-07-07,,alltime,haskell,10466,0
2022-07-07,,alltime,assembly,9663,0
2022-07-07,,alltime,elixir,7660,0
2022-07-07,,alltime,verilog,4420,0
2022-07-07,,alltime,fortran,3427,0
2022-07-07,,alltime,ocaml,2392,0
2022-07-07,,alltime,erlang,2270,0
2022-07-07,,alltime,coq,533,0
2022-07-07,,alltime,ada,477,0
2022-07-07,,alltime,sml,453,0
2022-07-07,,alltime,agda,213,0
2022-07-07,,alltime,idris,146,0
2022-07-07,,alltime,lean,101,0
2022-07-07,,alltime,isabelle,100,0
2022-07-07,,alltime,tla,72,0
