ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-08,,alltime,fortran,3525,0
2022-09-08,,alltime,ocaml,2447,0
2022-09-08,,alltime,erlang,2278,0
2022-09-08,,alltime,coq,541,0
2022-09-08,,alltime,ada,491,0
2022-09-08,,alltime,sml,462,0
2022-09-08,,alltime,agda,216,0
2022-09-08,,alltime,idris,146,0
2022-09-08,,alltime,isabelle,104,0
2022-09-08,,alltime,lean,103,0
2022-09-08,,alltime,tla,74,0
