ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-29,,026_6month,java,87226,0
2022-09-29,,026_6month,c++,45749,0
2022-09-29,,026_6month,c,25617,0
2022-09-29,,026_6month,go,16684,0
2022-09-29,,026_6month,r,14695,0
2022-09-29,,026_6month,rust,9644,0
2022-09-29,,026_6month,terraform,3435,0
2022-09-29,,026_6month,scala,1689,0
2022-09-29,,026_6month,assembly,1413,0
2022-09-29,,026_6month,haskell,1128,0
2022-09-29,,026_6month,elixir,1088,0
2022-09-29,,026_6month,verilog,718,0
2022-09-29,,026_6month,fortran,633,0
2022-09-29,,026_6month,ocaml,384,0
2022-09-29,,026_6month,erlang,156,0
2022-09-29,,026_6month,coq,85,0
2022-09-29,,026_6month,ada,84,0
2022-09-29,,026_6month,sml,60,0
2022-09-29,,026_6month,agda,36,0
2022-09-29,,026_6month,lean,32,0
2022-09-29,,026_6month,idris,21,0
2022-09-29,,026_6month,isabelle,18,0
2022-09-29,,026_6month,tla,15,0
2022-09-29,,052_1year,python,210097,0
2022-09-29,,052_1year,java,158705,0
2022-09-29,,052_1year,c++,77200,0
2022-09-29,,052_1year,c,43724,0
2022-09-29,,052_1year,go,26149,0
2022-09-29,,052_1year,r,24447,0
2022-09-29,,052_1year,rust,14165,0
2022-09-29,,052_1year,terraform,5522,0
2022-09-29,,052_1year,scala,2841,0
2022-09-29,,052_1year,assembly,2491,0
2022-09-29,,052_1year,elixir,2052,0
2022-09-29,,052_1year,haskell,1877,0
2022-09-29,,052_1year,verilog,1273,0
2022-09-29,,052_1year,fortran,1017,0
2022-09-29,,052_1year,ocaml,617,0
2022-09-29,,052_1year,erlang,239,0
2022-09-29,,052_1year,ada,126,0
2022-09-29,,052_1year,coq,122,0
2022-09-29,,052_1year,sml,103,0
2022-09-29,,052_1year,agda,54,0
2022-09-29,,052_1year,lean,49,0
2022-09-29,,052_1year,isabelle,33,0
2022-09-29,,052_1year,idris,26,0
2022-09-29,,052_1year,tla,22,0
2022-09-29,,156_3year,python,450672,0
2022-09-29,,156_3year,java,424559,0
2022-09-29,,156_3year,c++,175457,0
2022-09-29,,156_3year,c,97900,0
2022-09-29,,156_3year,r,59935,0
2022-09-29,,156_3year,go,51010,0
2022-09-29,,156_3year,rust,23480,0
2022-09-29,,156_3year,terraform,10853,0
2022-09-29,,156_3year,scala,6735,0
2022-09-29,,156_3year,assembly,6006,0
2022-09-29,,156_3year,haskell,4132,0
2022-09-29,,156_3year,elixir,4130,0
2022-09-29,,156_3year,verilog,2937,0
2022-09-29,,156_3year,fortran,2049,0
2022-09-29,,156_3year,ocaml,1184,0
2022-09-29,,156_3year,erlang,573,0
2022-09-29,,156_3year,coq,308,0
2022-09-29,,156_3year,ada,265,0
2022-09-29,,156_3year,sml,241,0
2022-09-29,,156_3year,agda,110,0
2022-09-29,,156_3year,lean,93,0
2022-09-29,,156_3year,isabelle,61,0
2022-09-29,,156_3year,idris,52,0
2022-09-29,,156_3year,tla,52,0
2022-09-29,,alltime,java,1015176,0
2022-09-29,,alltime,python,893806,0
2022-09-29,,alltime,c++,308952,0
2022-09-29,,alltime,c,195806,0
2022-09-29,,alltime,r,125373,0
2022-09-29,,alltime,go,78938,0
2022-09-29,,alltime,rust,28878,0
2022-09-29,,alltime,scala,18678,0
2022-09-29,,alltime,terraform,13343,0
2022-09-29,,alltime,haskell,10614,0
2022-09-29,,alltime,assembly,10023,0
2022-09-29,,alltime,elixir,7881,0
2022-09-29,,alltime,verilog,4692,0
2022-09-29,,alltime,fortran,3545,0
2022-09-29,,alltime,ocaml,2462,0
2022-09-29,,alltime,erlang,2283,0
2022-09-29,,alltime,coq,544,0
2022-09-29,,alltime,ada,468,0
2022-09-29,,alltime,sml,465,0
2022-09-29,,alltime,agda,217,0
2022-09-29,,alltime,idris,148,0
2022-09-29,,alltime,lean,106,0
2022-09-29,,alltime,isabelle,103,0
2022-09-29,,alltime,tla,75,0
