ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-01,,026_6month,agda,35,0
2022-09-01,,026_6month,lean,33,0
2022-09-01,,026_6month,idris,19,0
2022-09-01,,026_6month,isabelle,19,0
2022-09-01,,026_6month,tla,15,0
2022-09-01,,052_1year,python,199852,0
2022-09-01,,052_1year,java,160838,0
2022-09-01,,052_1year,c++,76488,0
2022-09-01,,052_1year,c,43128,0
2022-09-01,,052_1year,go,25916,0
2022-09-01,,052_1year,r,24401,0
2022-09-01,,052_1year,rust,13761,0
2022-09-01,,052_1year,terraform,5442,0
2022-09-01,,052_1year,scala,2849,0
2022-09-01,,052_1year,assembly,2528,0
2022-09-01,,052_1year,elixir,2185,0
2022-09-01,,052_1year,haskell,1884,0
2022-09-01,,052_1year,verilog,1251,0
2022-09-01,,052_1year,fortran,1015,0
2022-09-01,,052_1year,ocaml,615,0
2022-09-01,,052_1year,erlang,233,0
2022-09-01,,052_1year,ada,127,0
2022-09-01,,052_1year,coq,120,0
2022-09-01,,052_1year,sml,98,0
2022-09-01,,052_1year,agda,53,0
2022-09-01,,052_1year,lean,49,0
2022-09-01,,052_1year,isabelle,32,0
2022-09-01,,052_1year,idris,25,0
2022-09-01,,052_1year,tla,22,0
2022-09-01,,156_3year,python,509668,0
2022-09-01,,156_3year,java,437444,0
2022-09-01,,156_3year,c++,174112,0
2022-09-01,,156_3year,c,97024,0
2022-09-01,,156_3year,r,59700,0
2022-09-01,,156_3year,go,50565,0
2022-09-01,,156_3year,rust,22872,0
2022-09-01,,156_3year,terraform,10678,0
2022-09-01,,156_3year,scala,6764,0
2022-09-01,,156_3year,assembly,6006,0
2022-09-01,,156_3year,haskell,4166,0
2022-09-01,,156_3year,elixir,4127,0
2022-09-01,,156_3year,verilog,2898,0
2022-09-01,,156_3year,fortran,2041,0
2022-09-01,,156_3year,ocaml,1180,0
2022-09-01,,156_3year,erlang,576,0
2022-09-01,,156_3year,coq,310,0
2022-09-01,,156_3year,ada,266,0
2022-09-01,,156_3year,sml,239,0
2022-09-01,,156_3year,agda,113,0
2022-09-01,,156_3year,lean,92,0
2022-09-01,,156_3year,isabelle,60,0
2022-09-01,,156_3year,tla,52,0
2022-09-01,,156_3year,idris,51,0
2022-09-01,,alltime,java,1012756,0
2022-09-01,,alltime,python,831511,0
2022-09-01,,alltime,c++,304782,0
2022-09-01,,alltime,c,193314,0
2022-09-01,,alltime,r,124338,0
2022-09-01,,alltime,go,77818,0
2022-09-01,,alltime,rust,28093,0
2022-09-01,,alltime,scala,18578,0
2022-09-01,,alltime,terraform,13033,0
2022-09-01,,alltime,haskell,10569,0
2022-09-01,,alltime,assembly,9932,0
2022-09-01,,alltime,elixir,7817,0
2022-09-01,,alltime,verilog,4607,0
2022-09-01,,alltime,fortran,3519,0
2022-09-01,,alltime,ocaml,2445,0
2022-09-01,,alltime,erlang,2278,0
2022-09-01,,alltime,coq,540,0
2022-09-01,,alltime,ada,490,0
2022-09-01,,alltime,sml,460,0
2022-09-01,,alltime,agda,215,0
2022-09-01,,alltime,idris,146,0
2022-09-01,,alltime,lean,104,0
2022-09-01,,alltime,isabelle,102,0
2022-09-01,,alltime,tla,74,0
