ds,sortby,pushed,language,repo_count,repo_data_count
2022-05-12,,052_1year,coq,117,0
2022-05-12,,052_1year,sml,100,0
2022-05-12,,052_1year,agda,52,0
2022-05-12,,052_1year,lean,50,0
2022-05-12,,052_1year,isabelle,35,0
2022-05-12,,052_1year,idris,26,0
2022-05-12,,052_1year,tla,17,0
2022-05-12,,156_3year,python,505881,0
2022-05-12,,156_3year,java,445900,0
2022-05-12,,156_3year,c++,168838,0
2022-05-12,,156_3year,c,93972,0
2022-05-12,,156_3year,r,58847,0
2022-05-12,,156_3year,go,48386,0
2022-05-12,,156_3year,rust,20558,0
2022-05-12,,156_3year,terraform,9802,0
2022-05-12,,156_3year,scala,6915,0
2022-05-12,,156_3year,assembly,5736,0
2022-05-12,,156_3year,haskell,4225,0
2022-05-12,,156_3year,elixir,4023,0
2022-05-12,,156_3year,verilog,2674,0
2022-05-12,,156_3year,fortran,2009,0
2022-05-12,,156_3year,ocaml,1139,0
2022-05-12,,156_3year,erlang,616,0
2022-05-12,,156_3year,coq,323,0
2022-05-12,,156_3year,ada,261,0
2022-05-12,,156_3year,sml,232,0
2022-05-12,,156_3year,agda,112,0
2022-05-12,,156_3year,lean,81,0
2022-05-12,,156_3year,isabelle,64,0
2022-05-12,,156_3year,idris,56,0
2022-05-12,,156_3year,tla,46,0
2022-05-12,,alltime,java,981763,0
2022-05-12,,alltime,python,851545,0
2022-05-12,,alltime,c++,288834,0
2022-05-12,,alltime,c,184561,0
2022-05-12,,alltime,r,120156,0
2022-05-12,,alltime,go,73097,0
2022-05-12,,alltime,rust,25117,0
2022-05-12,,alltime,scala,18238,0
2022-05-12,,alltime,terraform,11717,0
2022-05-12,,alltime,haskell,10332,0
2022-05-12,,alltime,assembly,9355,0
2022-05-12,,alltime,elixir,7530,0
2022-05-12,,alltime,verilog,4241,0
2022-05-12,,alltime,fortran,3375,0
2022-05-12,,alltime,ocaml,2351,0
2022-05-12,,alltime,erlang,2258,0
2022-05-12,,alltime,coq,526,0
2022-05-12,,alltime,ada,469,0
2022-05-12,,alltime,sml,438,0
2022-05-12,,alltime,agda,207,0
2022-05-12,,alltime,idris,144,0
2022-05-12,,alltime,isabelle,101,0
2022-05-12,,alltime,lean,93,0
2022-05-12,,alltime,tla,66,0
