ds,sortby,pushed,language,repo_count,repo_data_count
2022-05-26,,156_3year,coq,322,0
2022-05-26,,156_3year,ada,259,0
2022-05-26,,156_3year,sml,236,0
2022-05-26,,156_3year,agda,109,0
2022-05-26,,156_3year,lean,83,0
2022-05-26,,156_3year,isabelle,64,0
2022-05-26,,156_3year,idris,55,0
2022-05-26,,156_3year,tla,47,0
2022-05-26,,alltime,java,982870,0
2022-05-26,,alltime,python,845043,0
2022-05-26,,alltime,c++,290772,0
2022-05-26,,alltime,c,185715,0
2022-05-26,,alltime,r,120728,0
2022-05-26,,alltime,go,73651,0
2022-05-26,,alltime,rust,25485,0
2022-05-26,,alltime,scala,18271,0
2022-05-26,,alltime,terraform,11869,0
2022-05-26,,alltime,haskell,10365,0
2022-05-26,,alltime,assembly,9442,0
2022-05-26,,alltime,elixir,7570,0
2022-05-26,,alltime,verilog,4290,0
2022-05-26,,alltime,fortran,3385,0
2022-05-26,,alltime,ocaml,2364,0
2022-05-26,,alltime,erlang,2261,0
2022-05-26,,alltime,coq,528,0
2022-05-26,,alltime,ada,470,0
2022-05-26,,alltime,sml,443,0
2022-05-26,,alltime,agda,205,0
2022-05-26,,alltime,idris,144,0
2022-05-26,,alltime,isabelle,102,0
2022-05-26,,alltime,lean,95,0
2022-05-26,,alltime,tla,67,0
