ds,sortby,pushed,language,repo_count,repo_data_count
2022-05-19,,052_1year,java,168582,0
2022-05-19,,052_1year,c++,74805,0
2022-05-19,,052_1year,c,41922,0
2022-05-19,,052_1year,go,24738,0
2022-05-19,,052_1year,r,24344,0
2022-05-19,,052_1year,rust,12216,0
2022-05-19,,052_1year,terraform,5061,0
2022-05-19,,052_1year,scala,2989,0
2022-05-19,,052_1year,assembly,2444,0
2022-05-19,,052_1year,elixir,2189,0
2022-05-19,,052_1year,haskell,1881,0
2022-05-19,,052_1year,verilog,1176,0
2022-05-19,,052_1year,fortran,1020,0
2022-05-19,,052_1year,ocaml,598,0
2022-05-19,,052_1year,erlang,249,0
2022-05-19,,052_1year,ada,127,0
2022-05-19,,052_1year,coq,120,0
2022-05-19,,052_1year,sml,99,0
2022-05-19,,052_1year,agda,51,0
2022-05-19,,052_1year,lean,45,0
2022-05-19,,052_1year,isabelle,35,0
2022-05-19,,052_1year,idris,26,0
2022-05-19,,052_1year,tla,17,0
2022-05-19,,156_3year,python,541576,0
2022-05-19,,156_3year,java,445408,0
2022-05-19,,156_3year,c++,164571,0
2022-05-19,,156_3year,c,94138,0
2022-05-19,,156_3year,r,58918,0
2022-05-19,,156_3year,go,48456,0
2022-05-19,,156_3year,rust,20670,0
2022-05-19,,156_3year,terraform,9853,0
2022-05-19,,156_3year,scala,6898,0
2022-05-19,,156_3year,assembly,5752,0
2022-05-19,,156_3year,haskell,4220,0
2022-05-19,,156_3year,elixir,4020,0
2022-05-19,,156_3year,verilog,2689,0
2022-05-19,,156_3year,fortran,2012,0
2022-05-19,,156_3year,ocaml,1141,0
2022-05-19,,156_3year,erlang,611,0
2022-05-19,,156_3year,coq,324,0
2022-05-19,,156_3year,ada,259,0
2022-05-19,,156_3year,sml,235,0
2022-05-19,,156_3year,agda,111,0
2022-05-19,,156_3year,lean,81,0
2022-05-19,,156_3year,isabelle,65,0
2022-05-19,,156_3year,idris,55,0
2022-05-19,,156_3year,tla,46,0
2022-05-19,,alltime,java,984063,0
2022-05-19,,alltime,python,841269,0
2022-05-19,,alltime,c++,289719,0
2022-05-19,,alltime,c,185105,0
2022-05-19,,alltime,r,120448,0
2022-05-19,,alltime,go,73337,0
2022-05-19,,alltime,rust,25276,0
2022-05-19,,alltime,scala,18250,0
2022-05-19,,alltime,terraform,11791,0
2022-05-19,,alltime,haskell,10353,0
2022-05-19,,alltime,assembly,9396,0
2022-05-19,,alltime,elixir,7538,0
2022-05-19,,alltime,verilog,4264,0
2022-05-19,,alltime,fortran,3382,0
2022-05-19,,alltime,ocaml,2357,0
2022-05-19,,alltime,erlang,2258,0
2022-05-19,,alltime,coq,528,0
2022-05-19,,alltime,ada,469,0
2022-05-19,,alltime,sml,441,0
2022-05-19,,alltime,agda,206,0
2022-05-19,,alltime,idris,144,0
2022-05-19,,alltime,isabelle,102,0
2022-05-19,,alltime,lean,93,0
2022-05-19,,alltime,tla,66,0
