ds,sortby,pushed,language,repo_count,repo_data_count
2022-04-28,,alltime,haskell,10318,0
2022-04-28,,alltime,assembly,9296,0
2022-04-28,,alltime,elixir,7495,0
2022-04-28,,alltime,verilog,4207,0
2022-04-28,,alltime,fortran,3353,0
2022-04-28,,alltime,ocaml,2345,0
2022-04-28,,alltime,erlang,2255,0
2022-04-28,,alltime,coq,526,0
2022-04-28,,alltime,ada,465,0
2022-04-28,,alltime,sml,435,0
2022-04-28,,alltime,agda,206,0
2022-04-28,,alltime,idris,144,0
2022-04-28,,alltime,isabelle,100,0
2022-04-28,,alltime,lean,89,0
2022-04-28,,alltime,tla,66,0
