ds,sortby,pushed,language,repo_count,repo_data_count
2021-12-30,,026_6month,erlang,179,0
2021-12-30,,026_6month,coq,79,0
2021-12-30,,026_6month,ada,75,0
2021-12-30,,026_6month,agda,31,0
2021-12-30,,026_6month,lean,26,0
2021-12-30,,026_6month,isabelle,22,0
2021-12-30,,026_6month,idris,20,0
2021-12-30,,026_6month,tla,12,0
2021-12-30,,052_1year,python,225790,0
2021-12-30,,052_1year,java,172600,0
2021-12-30,,052_1year,c++,73638,0
2021-12-30,,052_1year,c,40984,0
2021-12-30,,052_1year,r,25017,0
2021-12-30,,052_1year,go,23670,0
2021-12-30,,052_1year,rust,10953,0
2021-12-30,,052_1year,terraform,4610,0
2021-12-30,,052_1year,scala,3062,0
2021-12-30,,052_1year,assembly,2483,0
2021-12-30,,052_1year,elixir,2315,0
2021-12-30,,052_1year,haskell,1889,0
2021-12-30,,052_1year,verilog,1134,0
2021-12-30,,052_1year,fortran,1011,0
2021-12-30,,052_1year,ocaml,597,0
2021-12-30,,052_1year,erlang,275,0
2021-12-30,,052_1year,ada,127,0
2021-12-30,,052_1year,coq,126,0
2021-12-30,,052_1year,agda,41,0
2021-12-30,,052_1year,lean,39,0
2021-12-30,,052_1year,isabelle,37,0
2021-12-30,,052_1year,idris,30,0
2021-12-30,,052_1year,tla,22,0
2021-12-30,,156_3year,python,506794,0
2021-12-30,,156_3year,java,452047,0
2021-12-30,,156_3year,c++,164884,0
2021-12-30,,156_3year,c,91744,0
2021-12-30,,156_3year,r,58168,0
2021-12-30,,156_3year,go,46174,0
2021-12-30,,156_3year,rust,18223,0
2021-12-30,,156_3year,terraform,8872,0
2021-12-30,,156_3year,scala,7151,0
2021-12-30,,156_3year,assembly,5542,0
2021-12-30,,156_3year,haskell,4326,0
2021-12-30,,156_3year,elixir,4098,0
2021-12-30,,156_3year,verilog,2517,0
2021-12-30,,156_3year,fortran,1950,0
2021-12-30,,156_3year,ocaml,1193,0
2021-12-30,,156_3year,erlang,660,0
2021-12-30,,156_3year,coq,322,0
2021-12-30,,156_3year,ada,254,0
2021-12-30,,156_3year,agda,104,0
2021-12-30,,156_3year,lean,69,0
2021-12-30,,156_3year,isabelle,64,0
2021-12-30,,156_3year,idris,63,0
2021-12-30,,156_3year,tla,49,0
2021-12-30,,alltime,java,945336,0
2021-12-30,,alltime,python,778299,0
2021-12-30,,alltime,c++,271225,0
2021-12-30,,alltime,c,174879,0
2021-12-30,,alltime,r,115110,0
2021-12-30,,alltime,go,67903,0
2021-12-30,,alltime,rust,22038,0
2021-12-30,,alltime,scala,17818,0
2021-12-30,,alltime,terraform,10316,0
2021-12-30,,alltime,haskell,10068,0
2021-12-30,,alltime,assembly,8680,0
2021-12-30,,alltime,elixir,7236,0
2021-12-30,,alltime,verilog,3898,0
2021-12-30,,alltime,fortran,3201,0
2021-12-30,,alltime,ocaml,2283,0
2021-12-30,,alltime,erlang,2259,0
2021-12-30,,alltime,coq,508,0
2021-12-30,,alltime,ada,439,0
2021-12-30,,alltime,agda,192,0
2021-12-30,,alltime,idris,140,0
2021-12-30,,alltime,isabelle,97,0
2021-12-30,,alltime,lean,75,0
2021-12-30,,alltime,tla,64,0
